ID,Label of boards,Company,Date of order,Date of production,Date of delivery,Customer,Wood species,Product,Width,Height,depth,product weight,Moisture content,Surface Coating,Paint,Glue typ,Furniture fittings,Specific characteristics,Maintenance instructions,Export,National trade,Certification,Yield from the boards(%),% Waste (thermal use)
11,F1L289B2-F1L289B3-F1L289B4-F1L289B5-F1L289B6-F1L289B7-F1L289B8-F1L855B1-F1L855B2-F1L855B3-F1L855B4-F1L855B5-F1L855B6-F1L14B1-F1L14B2-F1L14B3-F1L14B4-F1L14B5-F1L14B6-F1L14B7-F1L14B8-F1L394B1-F1L394B2-F1L394B3-F1L394B4-F1L394B5-F1L394B6-F1L394B7,Joinery A,7/15/24 0:00,8/19/24 0:00,8/26/24 0:00,Customer11,larch,Sideboard,250,70,60,50,,Natural oil,no,,wood,,Only clean the surfaces with a slightly damp or dry cloth,no,yes,no,60,40
12,F1L394B8-F1L394B9-F1L394B10-F1L394B11-F1L394B12-F1L394B13-F1L394B14-F1L394B15-F1L875B1-F1L875B2-F1L875B3-F1L875B4-F1L875B5-F1L875B6-F1L1195B1-F1L1195B2-F1L1195B3-F1L1195B4-F1L1195B5-F1L1195B6-F1L1195B7-F1L1195B8-F1L1519B1-F1L1519B2-F1L1519B3-F1L1519B4-F1L1519B5-F1L1519B6-F1L1519B7,Joinery A,7/18/24 0:00,8/22/24 0:00,8/29/24 0:00,Customer12,larch,Sideboard,250,70,60,50,,Natural oil,no,,wood,,Only clean the surfaces with a slightly damp or dry cloth,no,yes,no,60,40
13,F1L1519B8-F1L365B1-F1L365B2-F1L365B3-F1L365B4-F1L365B5-F1L365B6-F1L637B1-F1L637B2-F1L637B3-F1L637B4-F1L637B5-F1L637B6-F1L637B7-F1L637B8-F1L637B9-F1L637B10-F1L637B11-F1L637B12-F1L1562B1-F1L1562B2-F1L1562B3-F1L1562B4-F1L1562B5,Joinery A,7/22/24 0:00,8/26/24 0:00,9/2/24 0:00,Customer13,larch,Sideboard,250,70,60,50,,Natural oil,no,,wood,,Only clean the surfaces with a slightly damp or dry cloth,no,yes,no,60,40
14,F1L1562B6-F1L1562B7-F1L1562B8-F1L1562B9-F1L1562B10-F1L1562B11-F1L1562B12-F1L1562B13-F1L1562B14-F1L1562B15-F1L1562B16-F1L1562B17-F1L4B1-F1L4B2-F1L4B3-F1L4B4-F1L4B5,Joinery A,7/29/24 0:00,9/2/24 0:00,9/9/24 0:00,Customer14,larch,Sideboard,250,70,60,50,,Natural oil,no,,wood,,Only clean the surfaces with a slightly damp or dry cloth,no,yes,no,60,40
15,F1L4B6-F1L4B7-F1L4B8-F1L4B9-F1L465B1-F1L465B2-F1L465B3-F1L465B4-F1L465B5-F1L465B6-F1L465B7-F1L465B8-F1L677B1-F1L677B2-F1L677B3-F1L677B4-F1L677B5-F1L677B6-F1L677B7-F1L677B8-F1L120B1-F1L120B2-F1L120B3-F1L120B4-F1L120B5-F1L120B6-F1L120B7-F1L120B8-F1L1248B1-F1L1248B2-F1L1248B3-F1L1248B4-F1L1248B5-F1L1248B6-F1L540B1,Joinery A,8/2/24 0:00,9/6/24 0:00,9/13/24 0:00,Customer15,larch,Sideboard,250,70,60,50,,Natural oil,no,,wood,,Only clean the surfaces with a slightly damp or dry cloth,no,yes,no,60,40
16,F1L540B2-F1L540B3-F1L540B4-F1L540B5-F1L540B6-F1L540B7-F1L540B8-F1L540B9-F1L915B1-F1L915B2-F1L915B3-F1L915B4-F1L915B5-F1L915B6-F1L915B7-F1L915B8-F1L1186B1-F1L1186B2-F1L1186B3-F1L1186B4-F1L1186B5-F1L1186B6-F1L1186B7-F1L1186B8-F1L1186B9-F1L1186B10,Joinery A,8/12/24 0:00,9/16/24 0:00,9/23/24 0:00,Customer16,larch,Sideboard,250,70,60,50,,Natural oil,no,,wood,,Only clean the surfaces with a slightly damp or dry cloth,no,yes,no,60,40
17,F1L1186B11-F1L1186B12-F1L238B1-F1L238B2-F1L238B3-F1L238B4-F1L238B5-F1L238B6-F1L238B7-F1L238B8-F1L238B9-F1L238B10-F1L664B1-F1L664B2-F1L664B3-F1L664B4-F1L664B5-F1L664B6-F1L664B7-F1L664B8-F1L664B9-F1L664B10-F1L664B11,Joinery A,9/4/24 0:00,10/9/24 0:00,10/16/24 0:00,Customer17,larch,Sideboard,250,70,60,50,,Natural oil,no,,wood,,Only clean the surfaces with a slightly damp or dry cloth,no,yes,no,60,40
18,F1L664B12-F1L664B13-F1L112B1-F1L112B2-F1L112B3-F1L112B4-F1L112B5-F1L112B6-F1L112B7-F1L112B8-F1L112B9-F1L871B1-F1L871B2-F1L871B3-F1L871B4-F1L871B5-F1L871B6-F1L871B7-F1L1014B1-F1L1014B2-F1L1014B3-F1L1014B4-F1L1014B5-F1L1014B6-F1L1014B7-F1L1014B8-F1L1014B9-F1L1014B10-F1L490B1,Joinery A,9/19/24 0:00,10/24/24 0:00,10/31/24 0:00,Customer18,larch,Sideboard,250,70,60,50,,Natural oil,no,,wood,,Only clean the surfaces with a slightly damp or dry cloth,no,yes,no,60,40
19,F1L490B2-F1L490B3-F1L490B4-F1L490B5-F1L490B6-F1L490B7-F1L490B8-F1L490B9-F1L490B10-F1L490B11-F1L490B12-F1L490B13-F1L1373B1-F1L1373B2-F1L1373B3-F1L1373B4-F1L1373B5-F1L1373B6-F1L1373B7-F1L1373B8-F1L1720B1-F1L1720B2-F1L1720B3-F1L1720B4-F1L1720B5-F1L1720B6-F1L1720B7,Joinery A,10/16/24 0:00,11/20/24 0:00,11/27/24 0:00,Customer19,larch,Sideboard,250,70,60,50,,Natural oil,no,,wood,,Only clean the surfaces with a slightly damp or dry cloth,no,yes,no,60,40
20,F1L1720B8-F1L586B1-F1L586B2-F1L586B3-F1L586B4-F1L586B5-F1L586B6-F1L586B7-F1L876B1-F1L876B2-F1L876B3-F1L876B4-F1L876B5-F1L876B6-F1L876B7-F1L876B8-F1L876B9-F1L876B10-F1L1295B1-F1L1295B2-F1L1295B3-F1L1295B4-F1L1295B5-F1L1295B6-F1L1295B7-F1L1295B8-F1L1295B9,Joinery A,10/24/24 0:00,11/28/24 0:00,12/5/24 0:00,Customer20,larch,Sideboard,250,70,60,50,,Natural oil,no,,wood,,Only clean the surfaces with a slightly damp or dry cloth,no,yes,no,60,40
